id,tenant_id,role_code,view_code,can_read,can_create,can_update,can_delete,can_export,is_system,seed_type,created_at,created_by,updated_at,updated_by
NX01RVEW0000679,{{TENANT_ID}},HR,NX08_SALES_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000680,{{TENANT_ID}},ADMIN,NX08_PURCHASE_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000681,{{TENANT_ID}},PURCHASING,NX08_PURCHASE_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000682,{{TENANT_ID}},SALES,NX08_PURCHASE_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000683,{{TENANT_ID}},WAREHOUSE,NX08_PURCHASE_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000684,{{TENANT_ID}},FINANCE,NX08_PURCHASE_ANALYSIS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000685,{{TENANT_ID}},LOGISTICS,NX08_PURCHASE_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000686,{{TENANT_ID}},HR,NX08_PURCHASE_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000687,{{TENANT_ID}},ADMIN,NX08_INVENTORY_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000688,{{TENANT_ID}},PURCHASING,NX08_INVENTORY_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000689,{{TENANT_ID}},SALES,NX08_INVENTORY_ANALYSIS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000690,{{TENANT_ID}},WAREHOUSE,NX08_INVENTORY_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000691,{{TENANT_ID}},FINANCE,NX08_INVENTORY_ANALYSIS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000692,{{TENANT_ID}},LOGISTICS,NX08_INVENTORY_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000693,{{TENANT_ID}},HR,NX08_INVENTORY_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000694,{{TENANT_ID}},ADMIN,NX08_FINANCE_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000695,{{TENANT_ID}},PURCHASING,NX08_FINANCE_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000696,{{TENANT_ID}},SALES,NX08_FINANCE_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000697,{{TENANT_ID}},WAREHOUSE,NX08_FINANCE_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000698,{{TENANT_ID}},FINANCE,NX08_FINANCE_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000699,{{TENANT_ID}},LOGISTICS,NX08_FINANCE_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000700,{{TENANT_ID}},HR,NX08_FINANCE_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000701,{{TENANT_ID}},ADMIN,NX08_HR_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000702,{{TENANT_ID}},PURCHASING,NX08_HR_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000703,{{TENANT_ID}},SALES,NX08_HR_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000704,{{TENANT_ID}},WAREHOUSE,NX08_HR_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000705,{{TENANT_ID}},FINANCE,NX08_HR_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000706,{{TENANT_ID}},LOGISTICS,NX08_HR_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000707,{{TENANT_ID}},HR,NX08_HR_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000708,{{TENANT_ID}},ADMIN,NX08_PARTNER_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000709,{{TENANT_ID}},PURCHASING,NX08_PARTNER_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000710,{{TENANT_ID}},SALES,NX08_PARTNER_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000711,{{TENANT_ID}},WAREHOUSE,NX08_PARTNER_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000712,{{TENANT_ID}},FINANCE,NX08_PARTNER_ANALYSIS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000713,{{TENANT_ID}},LOGISTICS,NX08_PARTNER_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000714,{{TENANT_ID}},HR,NX08_PARTNER_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000715,{{TENANT_ID}},ADMIN,NX08_BIZ_ANALYSIS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000716,{{TENANT_ID}},PURCHASING,NX08_BIZ_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000717,{{TENANT_ID}},SALES,NX08_BIZ_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000718,{{TENANT_ID}},WAREHOUSE,NX08_BIZ_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000719,{{TENANT_ID}},FINANCE,NX08_BIZ_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000720,{{TENANT_ID}},LOGISTICS,NX08_BIZ_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000721,{{TENANT_ID}},HR,NX08_BIZ_ANALYSIS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000722,{{TENANT_ID}},ADMIN,NX08_SWOT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000723,{{TENANT_ID}},PURCHASING,NX08_SWOT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000724,{{TENANT_ID}},SALES,NX08_SWOT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000725,{{TENANT_ID}},WAREHOUSE,NX08_SWOT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000726,{{TENANT_ID}},FINANCE,NX08_SWOT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000727,{{TENANT_ID}},LOGISTICS,NX08_SWOT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000728,{{TENANT_ID}},HR,NX08_SWOT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000729,{{TENANT_ID}},ADMIN,NX08_PESTEL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000730,{{TENANT_ID}},PURCHASING,NX08_PESTEL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000731,{{TENANT_ID}},SALES,NX08_PESTEL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000732,{{TENANT_ID}},WAREHOUSE,NX08_PESTEL,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000733,{{TENANT_ID}},FINANCE,NX08_PESTEL,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000734,{{TENANT_ID}},LOGISTICS,NX08_PESTEL,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000735,{{TENANT_ID}},HR,NX08_PESTEL,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000736,{{TENANT_ID}},ADMIN,NX09_KM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000737,{{TENANT_ID}},PURCHASING,NX09_KM,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000738,{{TENANT_ID}},SALES,NX09_KM,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000739,{{TENANT_ID}},WAREHOUSE,NX09_KM,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000740,{{TENANT_ID}},FINANCE,NX09_KM,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000741,{{TENANT_ID}},LOGISTICS,NX09_KM,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000742,{{TENANT_ID}},HR,NX09_KM,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000743,{{TENANT_ID}},ADMIN,NX09_KM_TAG,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000744,{{TENANT_ID}},PURCHASING,NX09_KM_TAG,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000745,{{TENANT_ID}},SALES,NX09_KM_TAG,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000746,{{TENANT_ID}},WAREHOUSE,NX09_KM_TAG,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000747,{{TENANT_ID}},FINANCE,NX09_KM_TAG,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000748,{{TENANT_ID}},LOGISTICS,NX09_KM_TAG,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000749,{{TENANT_ID}},HR,NX09_KM_TAG,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000750,{{TENANT_ID}},ADMIN,NX09_DOCUMENT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000751,{{TENANT_ID}},PURCHASING,NX09_DOCUMENT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000752,{{TENANT_ID}},SALES,NX09_DOCUMENT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000753,{{TENANT_ID}},WAREHOUSE,NX09_DOCUMENT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000754,{{TENANT_ID}},FINANCE,NX09_DOCUMENT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000755,{{TENANT_ID}},LOGISTICS,NX09_DOCUMENT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000756,{{TENANT_ID}},HR,NX09_DOCUMENT,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000757,{{TENANT_ID}},ADMIN,NX09_MEETING,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000758,{{TENANT_ID}},PURCHASING,NX09_MEETING,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000759,{{TENANT_ID}},SALES,NX09_MEETING,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000760,{{TENANT_ID}},WAREHOUSE,NX09_MEETING,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000761,{{TENANT_ID}},FINANCE,NX09_MEETING,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000762,{{TENANT_ID}},LOGISTICS,NX09_MEETING,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000763,{{TENANT_ID}},HR,NX09_MEETING,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000764,{{TENANT_ID}},ADMIN,NX09_MEETING_ACTION,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000765,{{TENANT_ID}},PURCHASING,NX09_MEETING_ACTION,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000766,{{TENANT_ID}},SALES,NX09_MEETING_ACTION,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000767,{{TENANT_ID}},WAREHOUSE,NX09_MEETING_ACTION,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000768,{{TENANT_ID}},FINANCE,NX09_MEETING_ACTION,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000769,{{TENANT_ID}},LOGISTICS,NX09_MEETING_ACTION,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000770,{{TENANT_ID}},HR,NX09_MEETING_ACTION,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000771,{{TENANT_ID}},ADMIN,NX10_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000772,{{TENANT_ID}},PURCHASING,NX10_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000773,{{TENANT_ID}},SALES,NX10_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000774,{{TENANT_ID}},WAREHOUSE,NX10_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000775,{{TENANT_ID}},FINANCE,NX10_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000776,{{TENANT_ID}},LOGISTICS,NX10_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000777,{{TENANT_ID}},HR,NX10_DASHBOARD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000778,{{TENANT_ID}},ADMIN,NX10_MEDAL_SETTING,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000779,{{TENANT_ID}},PURCHASING,NX10_MEDAL_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000780,{{TENANT_ID}},SALES,NX10_MEDAL_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000781,{{TENANT_ID}},WAREHOUSE,NX10_MEDAL_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000782,{{TENANT_ID}},FINANCE,NX10_MEDAL_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000783,{{TENANT_ID}},LOGISTICS,NX10_MEDAL_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000784,{{TENANT_ID}},HR,NX10_MEDAL_SETTING,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000785,{{TENANT_ID}},ADMIN,NX10_TASK_SETTING,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000786,{{TENANT_ID}},PURCHASING,NX10_TASK_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000787,{{TENANT_ID}},SALES,NX10_TASK_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000788,{{TENANT_ID}},WAREHOUSE,NX10_TASK_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000789,{{TENANT_ID}},FINANCE,NX10_TASK_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000790,{{TENANT_ID}},LOGISTICS,NX10_TASK_SETTING,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000791,{{TENANT_ID}},HR,NX10_TASK_SETTING,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000792,{{TENANT_ID}},ADMIN,NX10_TEAM_TASK,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000793,{{TENANT_ID}},PURCHASING,NX10_TEAM_TASK,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000794,{{TENANT_ID}},SALES,NX10_TEAM_TASK,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000795,{{TENANT_ID}},WAREHOUSE,NX10_TEAM_TASK,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000796,{{TENANT_ID}},FINANCE,NX10_TEAM_TASK,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000797,{{TENANT_ID}},LOGISTICS,NX10_TEAM_TASK,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000798,{{TENANT_ID}},HR,NX10_TEAM_TASK,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000799,{{TENANT_ID}},ADMIN,NX10_SPRINT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000800,{{TENANT_ID}},PURCHASING,NX10_SPRINT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000801,{{TENANT_ID}},SALES,NX10_SPRINT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000802,{{TENANT_ID}},WAREHOUSE,NX10_SPRINT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000803,{{TENANT_ID}},FINANCE,NX10_SPRINT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000804,{{TENANT_ID}},LOGISTICS,NX10_SPRINT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000805,{{TENANT_ID}},HR,NX10_SPRINT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000806,{{TENANT_ID}},ADMIN,NX10_PROMOTION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000807,{{TENANT_ID}},PURCHASING,NX10_PROMOTION,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000808,{{TENANT_ID}},SALES,NX10_PROMOTION,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000809,{{TENANT_ID}},WAREHOUSE,NX10_PROMOTION,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000810,{{TENANT_ID}},FINANCE,NX10_PROMOTION,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000811,{{TENANT_ID}},LOGISTICS,NX10_PROMOTION,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
NX01RVEW0000812,{{TENANT_ID}},HR,NX10_PROMOTION,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,ALL,NOW(),NX01USER0000001,NOW(),NX01USER0000001
